calc label enthalpy
e2ts_A_D_A_D_C_B-e2ts_A_D_A_C_C_B e2ts_A_D_A_C_C_B -2882.80782824
e2ts_A_D_A_D_C_B-e2ts_A_D_D_D_C_B e2ts_A_D_D_D_C_B -2869.05149249
e2ts_A_D_A_E_A_A-e2ts_A_E_A_E_A_A e2ts_A_E_A_E_A_A -289.52827448
e2ts_A_D_A_E_A_A-e2ts_E_D_A_E_A_A e2ts_E_D_A_E_A_A -328.71253145
e2ts_A_D_A_E_A_D-e2ts_A_B_A_E_A_D e2ts_A_B_A_E_A_D -3010.86749842
e2ts_A_D_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52706114
e2ts_A_D_A_E_B_B-e2ts_E_D_A_E_B_B e2ts_E_D_A_E_B_B -787.93140931
e2ts_A_D_A_E_B_C-e2ts_A_B_A_E_B_C e2ts_A_B_A_E_B_C -1257.73203745
e2ts_A_D_A_E_B_C-e2ts_C_D_A_E_B_C e2ts_C_D_A_E_B_C -1184.83780992
e2ts_A_D_A_E_C_B-e2ts_A_D_D_E_C_B e2ts_A_D_D_E_C_B -2885.08988353
e2ts_A_D_A_E_C_B-e2ts_A_D_E_E_C_B e2ts_A_D_E_E_C_B -2901.12690742
e2ts_A_D_A_E_C_B-e2ts_A_E_A_E_C_B e2ts_A_E_A_E_C_B -2861.95032246
e2ts_A_D_C_D_A_A-e2ts_E_D_C_D_A_A e2ts_E_D_C_D_A_A -404.79783931
e2ts_A_D_D_A_B_A-e2ts_A_D_D_D_B_A e2ts_A_D_D_D_B_A -656.65980959
e2ts_A_D_D_A_B_A-e2ts_B_D_D_A_B_A e2ts_B_D_D_A_B_A -821.65270828
e2ts_A_D_D_A_B_C-e2ts_C_D_D_A_B_C e2ts_C_D_D_A_B_C -1168.80001473
e2ts_A_D_D_A_B_C-e2ts_D_D_D_A_B_C e2ts_D_D_D_A_B_C -1115.89007040
e2ts_A_D_D_A_C_A-e2ts_B_D_D_A_C_A e2ts_B_D_D_A_C_A -2934.85032185
e2ts_A_D_D_A_C_B-e2ts_A_D_D_E_C_B e2ts_A_D_D_E_C_B -2885.08966103
e2ts_A_D_D_A_C_B-e2ts_B_D_D_A_C_B e2ts_B_D_D_A_C_B -3034.04422910
e2ts_A_D_D_D_A_A-e2ts_A_B_D_D_A_A e2ts_A_B_D_D_A_A -461.62781625
e2ts_A_D_D_D_A_A-e2ts_A_E_D_D_A_A e2ts_A_E_D_D_A_A -312.67148532
e2ts_A_D_D_E_A_A-e2ts_A_A_D_E_A_A e2ts_A_A_D_E_A_A -273.48582660
e2ts_A_D_D_E_A_A-e2ts_A_C_D_E_A_A e2ts_A_C_D_E_A_A -365.58342644
e2ts_A_D_D_E_A_A-e2ts_E_D_D_E_A_A e2ts_E_D_D_E_A_A -367.89097807
e2ts_A_D_D_E_B_A-e2ts_A_D_E_E_B_A e2ts_A_D_E_E_B_A -688.74241636
e2ts_A_D_D_E_C_D-e2ts_A_D_A_E_C_D e2ts_A_D_A_E_C_D -2746.71830488
e2ts_A_D_E_A_A_A-e2ts_A_C_E_A_A_A e2ts_A_C_E_A_A_A -326.40131470
e2ts_A_D_E_A_A_A-e2ts_D_D_E_A_A_A e2ts_D_D_E_A_A_A -312.66788137
e2ts_A_D_E_A_A_C-e2ts_A_D_E_E_A_C e2ts_A_D_E_E_A_C -787.89194366
e2ts_A_D_E_A_B_B-e2ts_A_D_C_A_B_B e2ts_A_D_C_A_B_B -769.61146019
e2ts_A_D_E_A_B_B-e2ts_B_D_E_A_B_B e2ts_B_D_E_A_B_B -936.88187055
e2ts_A_D_E_A_C_A-e2ts_C_D_E_A_C_A e2ts_C_D_E_A_C_A -2838.81098884
e2ts_A_D_E_A_C_C-e2ts_A_C_E_A_C_C e2ts_A_C_E_A_C_C -3258.86108822
e2ts_A_D_E_B_A_A-e2ts_A_E_E_B_A_A e2ts_A_E_E_B_A_A -493.73543909
e2ts_A_D_E_B_A_A-e2ts_B_D_E_B_A_A e2ts_B_D_E_B_A_A -681.85719912
e2ts_A_D_E_D_A_A-e2ts_A_D_E_C_A_A e2ts_A_D_E_C_A_A -365.60507347
e2ts_A_D_E_D_A_A-e2ts_A_D_E_E_A_A e2ts_A_D_E_E_A_A -328.69996671
e2ts_A_D_E_D_A_A-e2ts_B_D_E_D_A_A e2ts_B_D_E_D_A_A -516.84742342
e2ts_A_D_E_D_A_C-e2ts_A_D_E_E_A_C e2ts_A_D_E_E_A_C -787.89194857
e2ts_A_D_E_D_A_D-e2ts_D_D_E_D_A_D e2ts_D_D_E_D_A_D -2924.24559827
e2ts_A_D_E_D_B_A-e2ts_A_B_E_D_B_A e2ts_A_B_E_D_B_A -837.68572751
e2ts_A_D_E_D_B_B-e2ts_A_B_E_D_B_B e2ts_A_B_E_D_B_B -936.87432717
e2ts_A_D_E_D_B_C-e2ts_A_D_A_D_B_C e2ts_A_D_A_D_B_C -1076.70916379
e2ts_A_D_E_D_B_C-e2ts_A_D_E_E_B_C e2ts_A_D_E_E_B_C -1147.96862832
e2ts_A_D_E_D_B_C-e2ts_B_D_E_D_B_C e2ts_B_D_E_D_B_C -1336.09179285
e2ts_A_D_E_D_B_C-e2ts_C_D_E_D_B_C e2ts_C_D_E_D_B_C -1224.02009072
e2ts_A_D_E_D_B_D-e2ts_A_C_E_D_B_D e2ts_A_C_E_D_B_D -3298.03913126
e2ts_A_D_E_D_B_D-e2ts_B_D_E_D_B_D e2ts_B_D_E_D_B_D -3449.29379367
e2ts_A_D_E_D_C_A-e2ts_B_D_E_D_C_A e2ts_B_D_E_D_C_A -2990.06779105
e2ts_A_D_E_D_C_B-e2ts_E_D_E_D_C_B e2ts_E_D_E_D_C_B -2940.31199195
e2ts_A_D_E_D_C_C-e2ts_A_D_A_D_C_C e2ts_A_D_A_D_C_C -3189.91475354
e2ts_A_D_E_D_C_C-e2ts_A_D_E_E_C_C e2ts_A_D_E_E_C_C -3261.17463186
e2ts_A_D_E_D_C_C-e2ts_C_D_E_D_C_C e2ts_C_D_E_D_C_C -3337.22547330
e2ts_A_E_A_A_B_B-e2ts_A_A_A_A_B_B e2ts_A_A_A_A_B_B -638.31502562
e2ts_A_E_A_B_A_A-e2ts_A_E_A_C_A_A e2ts_A_E_A_C_A_A -326.43735474
e2ts_A_E_A_C_B_A-e2ts_A_E_E_C_B_A e2ts_A_E_E_C_B_A -741.66936477
e2ts_A_E_A_C_B_A-e2ts_B_E_A_C_B_A e2ts_B_E_A_C_B_A -890.61769231
e2ts_A_E_A_C_C_A-e2ts_A_E_A_E_C_A e2ts_A_E_A_E_C_A -2762.75881108
e2ts_A_E_A_C_C_B-e2ts_A_E_E_C_C_B e2ts_A_E_E_C_C_B -2954.06171196
e2ts_A_E_A_D_A_A-e2ts_A_C_A_D_A_A e2ts_A_C_A_D_A_A -310.36605693
e2ts_A_E_A_D_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31664911
e2ts_A_E_A_D_A_A-e2ts_A_E_D_D_A_A e2ts_A_E_D_D_A_A -312.67179376
e2ts_A_E_A_D_A_A-e2ts_C_E_A_D_A_A e2ts_C_E_A_D_A_A -365.58810623
e2ts_A_E_A_D_B_A-e2ts_A_E_E_D_B_A e2ts_A_E_E_D_B_A -688.73967622
e2ts_A_E_A_D_B_B-e2ts_A_E_A_E_B_B e2ts_A_E_A_E_B_B -748.74742316
e2ts_A_E_A_D_B_B-e2ts_B_E_A_D_B_B e2ts_B_E_A_D_B_B -936.88450793
e2ts_A_E_A_D_C_A-e2ts_A_E_C_D_C_A e2ts_A_E_C_D_C_A -2838.82975197
e2ts_A_E_A_D_C_B-e2ts_A_E_A_E_C_B e2ts_A_E_A_E_C_B -2861.95027251
e2ts_A_E_A_D_C_B-e2ts_A_E_E_D_C_B e2ts_A_E_E_D_C_B -2901.13189978
e2ts_A_E_C_A_B_A-e2ts_D_E_C_A_B_A e2ts_D_E_C_A_B_A -725.63764360
e2ts_A_E_C_A_C_B-e2ts_B_E_C_A_C_B e2ts_B_E_C_A_C_B -3103.01739608
e2ts_A_E_C_D_A_A-e2ts_A_E_C_A_A_A e2ts_A_E_C_A_A_A -326.43803266
e2ts_A_E_C_D_A_A-e2ts_C_E_C_D_A_A e2ts_C_E_C_D_A_A -457.69981982
e2ts_A_E_C_D_B_A-e2ts_C_E_C_D_B_A e2ts_C_E_C_D_B_A -817.71529466
e2ts_A_E_C_D_B_A-e2ts_D_E_C_D_B_A e2ts_D_E_C_D_B_A -764.81355832
e2ts_A_E_C_D_C_B-e2ts_C_E_C_D_C_B e2ts_C_E_C_D_C_B -3030.11220044
e2ts_A_E_C_E_B_A-e2ts_C_E_C_E_B_A e2ts_C_E_C_E_B_A -833.75163857
e2ts_A_E_D_A_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31659489
e2ts_A_E_D_A_A_A-e2ts_A_E_C_A_A_A e2ts_A_E_C_A_A_A -326.43802600
e2ts_A_E_D_A_A_A-e2ts_A_E_D_C_A_A e2ts_A_E_D_C_A_A -365.61349959
e2ts_A_E_D_A_A_A-e2ts_A_E_D_D_A_A e2ts_A_E_D_D_A_A -312.67102984
e2ts_A_E_D_A_B_A-e2ts_A_E_D_C_B_A e2ts_A_E_D_C_B_A -725.63162948
e2ts_A_E_D_A_B_A-e2ts_A_E_D_E_B_A e2ts_A_E_D_E_B_A -688.73759573
e2ts_A_E_D_A_B_B-e2ts_A_E_D_E_B_B e2ts_A_E_D_E_B_B -787.92754635
e2ts_A_E_D_A_C_B-e2ts_A_E_D_B_C_B e2ts_A_E_D_B_C_B -3050.10775498
e2ts_A_E_D_A_C_B-e2ts_A_E_D_C_C_B e2ts_A_E_D_C_C_B -2938.02581900
e2ts_A_E_D_C_C_A-e2ts_B_E_D_C_C_A e2ts_B_E_D_C_C_A -3042.99068598
e2ts_A_E_D_D_B_A-e2ts_D_E_D_D_B_A e2ts_D_E_D_D_B_A -711.88166388
e2ts_A_E_D_E_A_A-e2ts_A_A_D_E_A_A e2ts_A_A_D_E_A_A -273.48584724
e2ts_A_E_D_E_A_A-e2ts_A_E_A_E_A_A e2ts_A_E_A_E_A_A -289.52827112
e2ts_A_E_E_A_C_A-e2ts_A_E_E_C_C_A e2ts_A_E_E_C_C_A -2854.86663431
e2ts_A_E_E_A_C_A-e2ts_D_E_E_A_C_A e2ts_D_E_E_A_C_A -2801.94570524
e2ts_A_E_E_A_C_B-e2ts_A_E_E_D_C_B e2ts_A_E_E_D_C_B -2901.13192855
e2ts_A_E_E_A_C_B-e2ts_A_E_E_E_C_B e2ts_A_E_E_E_C_B -2917.16822246
e2ts_A_E_E_D_A_A-e2ts_A_B_E_D_A_A e2ts_A_B_E_D_A_A -477.66695492
e2ts_A_E_E_D_A_A-e2ts_D_E_E_D_A_A e2ts_D_E_E_D_A_A -367.89084229
e2ts_B_A_A_A_B_B-e2ts_B_D_A_A_B_B e2ts_B_D_A_A_B_B -881.67133191
e2ts_B_A_A_A_B_B-e2ts_C_A_A_A_B_B e2ts_C_A_A_A_B_B -730.40679328
e2ts_B_A_A_A_C_B-e2ts_A_A_A_A_C_B e2ts_A_A_A_A_C_B -2751.51521495
e2ts_B_A_A_E_B_B-e2ts_B_C_A_E_B_B e2ts_B_C_A_E_B_B -989.77599428
e2ts_B_A_D_E_C_B-e2ts_B_A_A_E_C_B e2ts_B_A_A_E_C_B -3010.88900127
e2ts_B_A_D_E_C_B-e2ts_B_A_D_A_C_B e2ts_B_A_D_A_C_B -2994.86009951
e2ts_B_A_D_E_C_B-e2ts_B_A_D_D_C_B e2ts_B_A_D_D_C_B -3034.03469931
e2ts_B_A_D_E_C_B-e2ts_D_A_D_E_C_B e2ts_D_A_D_E_C_B -2885.09133076
e2ts_B_A_E_A_B_A-e2ts_B_A_E_D_B_A e2ts_B_A_E_D_B_A -837.68569346
e2ts_B_A_E_A_B_A-e2ts_B_D_E_A_B_A e2ts_B_D_E_A_B_A -837.69260998
e2ts_B_A_E_A_B_A-e2ts_E_A_E_A_B_A e2ts_E_A_E_A_B_A -649.55661045
e2ts_B_A_E_A_B_B-e2ts_A_A_E_A_B_B e2ts_A_A_E_A_B_B -693.52709009
e2ts_B_A_E_A_B_B-e2ts_B_A_D_A_B_B e2ts_B_A_D_A_B_B -881.66180916
e2ts_B_A_E_A_B_B-e2ts_E_A_E_A_B_B e2ts_E_A_E_A_B_B -748.74744551
e2ts_B_A_E_A_B_C-e2ts_B_C_E_A_B_C e2ts_B_C_E_A_B_C -1349.81813820
e2ts_B_A_E_A_B_D-e2ts_A_A_E_A_B_D e2ts_A_A_E_A_B_D -3166.76469934
e2ts_B_A_E_A_B_D-e2ts_D_A_E_A_B_D e2ts_D_A_E_A_B_D -3205.94701977
e2ts_B_A_E_A_C_A-e2ts_B_B_E_A_C_A e2ts_B_B_E_A_C_A -3115.85854848
e2ts_B_A_E_A_C_B-e2ts_B_A_D_A_C_B e2ts_B_A_D_A_C_B -2994.86013594
e2ts_B_A_E_A_C_B-e2ts_B_A_E_E_C_B e2ts_B_A_E_E_C_B -3066.11913982
e2ts_B_A_E_A_C_C-e2ts_B_A_D_A_C_C e2ts_B_A_D_A_C_C -3354.90342265
e2ts_B_A_E_D_C_B-e2ts_B_A_E_E_C_B e2ts_B_A_E_E_C_B -3066.11914098
e2ts_B_A_E_D_C_B-e2ts_B_C_E_D_C_B e2ts_B_C_E_D_C_B -3142.15514921
e2ts_B_A_E_E_B_A-e2ts_A_A_E_E_B_A e2ts_A_A_E_E_B_A -649.56148017
e2ts_B_A_E_E_B_A-e2ts_B_B_E_E_B_A e2ts_B_B_E_E_B_A -1057.88567070
e2ts_B_A_E_E_B_A-e2ts_B_C_E_E_B_A e2ts_B_C_E_E_B_A -945.81137012
e2ts_B_A_E_E_B_B-e2ts_A_A_E_E_B_B e2ts_A_A_E_E_B_B -748.74866109
e2ts_B_B_E_A_B_A-e2ts_B_B_E_D_B_A e2ts_B_B_E_D_B_A -1041.84293030
e2ts_B_C_D_A_A_A-e2ts_C_C_D_A_A_A e2ts_C_C_D_A_A_A -402.44766273
e2ts_B_C_E_A_C_B-e2ts_B_C_A_A_C_B e2ts_B_C_A_A_C_B -3047.76505795
e2ts_B_C_E_A_C_B-e2ts_B_C_D_A_C_B e2ts_B_C_D_A_C_B -3086.94016428
e2ts_B_C_E_A_C_B-e2ts_B_C_E_D_C_B e2ts_B_C_E_D_C_B -3142.15262202
e2ts_B_D_A_A_A_A-e2ts_E_D_A_A_A_A e2ts_E_D_A_A_A_A -273.50031750
e2ts_B_D_A_A_C_A-e2ts_B_B_A_A_C_A e2ts_B_B_A_A_C_A -3060.65370003
e2ts_B_D_A_E_A_A-e2ts_B_A_A_E_A_A e2ts_B_A_A_E_A_A -438.48612543
e2ts_B_D_A_E_A_A-e2ts_B_B_A_E_A_A e2ts_B_B_A_E_A_A -642.65077842
e2ts_B_D_A_E_A_A-e2ts_B_C_A_E_A_A e2ts_B_C_A_E_A_A -530.57056531
e2ts_B_D_A_E_B_A-e2ts_B_C_A_E_B_A e2ts_B_C_A_E_B_A -890.58509869
e2ts_B_D_A_E_B_A-e2ts_B_D_A_D_B_A e2ts_B_D_A_D_B_A -821.64951807
e2ts_B_D_A_E_B_B-e2ts_B_D_A_D_B_B e2ts_B_D_A_D_B_B -920.84222997
e2ts_B_D_A_E_B_B-e2ts_B_D_D_E_B_B e2ts_B_D_D_E_B_B -976.05723486
e2ts_B_D_A_E_B_B-e2ts_E_D_A_E_B_B e2ts_E_D_A_E_B_B -787.93140102
e2ts_B_D_A_E_B_D-e2ts_B_C_A_E_B_D e2ts_B_C_A_E_B_D -890.58510750
e2ts_B_D_A_E_B_D-e2ts_B_D_D_E_B_D e2ts_B_D_D_E_B_D -876.86569546
e2ts_B_D_A_E_B_D-e2ts_E_D_A_E_B_D e2ts_E_D_A_E_B_D -688.74261708
e2ts_B_D_A_E_C_B-e2ts_B_D_A_D_C_B e2ts_B_D_A_D_C_B -3034.04053088
e2ts_B_D_D_A_A_D-e2ts_B_D_A_A_A_D e2ts_B_D_A_A_A_D -422.45742271
e2ts_B_D_D_A_A_D-e2ts_B_D_D_D_A_D e2ts_B_D_D_D_A_D -500.80823608
e2ts_B_D_D_A_A_D-e2ts_B_D_E_A_A_D e2ts_B_D_E_A_A_D -477.67183191
e2ts_B_D_D_A_A_D-e2ts_C_D_D_A_A_D e2ts_C_D_D_A_A_D -349.54627667
e2ts_B_D_D_A_A_D-e2ts_D_D_D_A_A_D e2ts_D_D_D_A_A_D -296.63062346
e2ts_B_D_D_A_B_B-e2ts_B_A_D_A_B_B e2ts_B_A_D_A_B_B -881.66181461
e2ts_B_D_D_A_B_B-e2ts_B_D_E_A_B_B e2ts_B_D_E_A_B_B -936.88142845
e2ts_B_D_D_A_B_B-e2ts_D_D_D_A_B_B e2ts_D_D_D_A_B_B -755.85326484
e2ts_B_D_E_A_A_A-e2ts_B_A_E_A_A_A e2ts_B_A_E_A_A_A -438.48834426
e2ts_B_D_E_A_A_A-e2ts_B_D_E_E_A_A e2ts_B_D_E_E_A_A -532.89380342
e2ts_B_D_E_A_A_A-e2ts_B_E_E_A_A_A e2ts_B_E_E_A_A_A -493.71876055
e2ts_B_D_E_A_C_A-e2ts_C_D_E_A_C_A e2ts_C_D_E_A_C_A -2838.81097700
e2ts_B_D_E_A_C_B-e2ts_C_D_E_A_C_B e2ts_C_D_E_A_C_B -2938.00191746
e2ts_B_D_E_E_B_A-e2ts_A_D_E_E_B_A e2ts_A_D_E_E_B_A -688.74209110
e2ts_B_D_E_E_B_A-e2ts_D_D_E_E_B_A e2ts_D_D_E_E_B_A -727.92426325
e2ts_B_E_A_A_A_A-e2ts_A_E_A_A_A_A e2ts_A_E_A_A_A_A -234.31663771
e2ts_B_E_A_D_B_C-e2ts_B_E_C_D_B_C e2ts_B_E_C_D_B_C -1389.02404248
e2ts_B_E_A_D_B_C-e2ts_C_E_A_D_B_C e2ts_C_E_A_D_B_C -1184.85171798
e2ts_B_E_A_E_A_A-e2ts_B_C_A_E_A_A e2ts_B_C_A_E_A_A -530.57060596
e2ts_B_E_A_E_B_A-e2ts_A_E_A_E_B_A e2ts_A_E_A_E_B_A -649.55660146
e2ts_B_E_A_E_B_B-e2ts_A_E_A_E_B_B e2ts_A_E_A_E_B_B -748.74749854
e2ts_B_E_D_A_B_A-e2ts_B_A_D_A_B_A e2ts_B_A_D_A_B_A -782.47048620
e2ts_B_E_D_A_B_A-e2ts_B_E_D_D_B_A e2ts_B_E_D_D_B_A -876.87063235
e2ts_B_E_D_A_B_B-e2ts_B_A_D_A_B_B e2ts_B_A_D_A_B_B -782.47034623
e2ts_B_E_D_A_B_B-e2ts_B_E_D_D_B_B e2ts_B_E_D_D_B_B -876.87056054
e2ts_B_E_E_A_C_A-e2ts_B_B_E_A_C_A e2ts_B_B_E_A_C_A -3115.85851492
e2ts_B_E_E_C_B_A-e2ts_A_E_E_C_B_A e2ts_A_E_E_C_B_A -741.66785893
e2ts_B_E_E_C_B_A-e2ts_B_A_E_C_B_A e2ts_B_A_E_C_B_A -890.60806019
e2ts_B_E_E_C_B_A-e2ts_C_E_E_C_B_A e2ts_C_E_E_C_B_A -833.75460044
e2ts_B_E_E_D_B_A-e2ts_B_B_E_D_B_A e2ts_B_B_E_D_B_A -1041.84294207
e2ts_B_E_E_D_B_A-e2ts_B_E_D_D_B_A e2ts_B_E_D_D_B_A -876.87054682
e2ts_B_E_E_E_A_A-e2ts_B_C_E_E_A_A e2ts_B_C_E_E_A_A -585.79473055
e2ts_B_E_E_E_A_A-e2ts_C_E_E_E_A_A e2ts_C_E_E_E_A_A -436.85179558
e2ts_C_A_A_C_C_A-e2ts_B_A_A_C_C_A e2ts_B_A_A_C_C_A -2948.58774156
e2ts_C_A_A_D_A_A-e2ts_C_A_E_D_A_A e2ts_C_A_E_D_A_A -365.58343115
e2ts_C_A_A_D_A_B-e2ts_C_A_C_D_A_B e2ts_C_A_C_D_A_B -501.66733787
e2ts_C_A_A_D_B_A-e2ts_B_A_A_D_B_A e2ts_B_A_A_D_B_A -782.46706214
e2ts_C_A_A_D_B_B-e2ts_B_A_A_D_B_B e2ts_B_A_A_D_B_B -881.65808300
e2ts_C_A_A_D_B_B-e2ts_C_A_A_A_B_B e2ts_C_A_A_A_B_B -730.40675726
e2ts_C_A_A_D_B_B-e2ts_C_A_D_D_B_B e2ts_C_A_D_D_B_B -808.76063622
e2ts_C_A_A_D_C_C-e2ts_B_A_A_D_C_C e2ts_B_A_A_D_C_C -3354.89990512
e2ts_C_A_A_D_C_C-e2ts_C_A_A_A_C_C e2ts_C_A_A_A_C_C -3203.64700046
e2ts_C_A_A_E_B_B-e2ts_A_A_A_E_B_B e2ts_A_A_A_E_B_B -693.52562526
e2ts_C_A_A_E_B_C-e2ts_C_A_A_D_B_C e2ts_C_A_A_D_B_C -1129.62081088
e2ts_C_A_A_E_B_C-e2ts_C_C_A_E_B_C e2ts_C_C_A_E_B_C -1237.74104360
e2ts_C_A_A_E_B_C-e2ts_C_D_A_E_B_C e2ts_C_D_A_E_B_C -1184.83783048
e2ts_C_A_A_E_B_D-e2ts_B_A_A_E_B_D e2ts_B_A_A_E_B_D -3370.93318074
e2ts_C_A_A_E_B_D-e2ts_D_A_A_E_B_D e2ts_D_A_A_E_B_D -3205.94485891
e2ts_C_A_A_E_C_C-e2ts_B_A_A_E_C_C e2ts_B_A_A_E_C_C -3370.93684928
e2ts_C_A_C_C_A_A-e2ts_C_B_C_C_A_A e2ts_C_B_C_C_A_A -659.54570128
e2ts_C_A_D_A_A_A-e2ts_B_A_D_A_A_A e2ts_B_A_D_A_A_A -422.45032653
e2ts_C_A_D_A_A_A-e2ts_C_A_E_A_A_A e2ts_C_A_E_A_A_A -326.40373148
e2ts_C_A_D_A_B_B-e2ts_B_A_D_A_B_B e2ts_B_A_D_A_B_B -881.66178072
e2ts_C_A_D_A_B_C-e2ts_D_A_D_A_B_C e2ts_D_A_D_A_B_C -1076.70916238
e2ts_C_A_D_A_C_A-e2ts_C_D_D_A_C_A e2ts_C_D_D_A_C_A -2822.77073525
e2ts_C_A_D_A_C_C-e2ts_C_A_D_C_C_C e2ts_C_A_D_C_C_C -3334.92275423
e2ts_C_A_D_D_A_A-e2ts_A_A_D_D_A_A e2ts_A_A_D_D_A_A -257.44881769
e2ts_C_A_D_D_A_A-e2ts_D_A_D_D_A_A e2ts_D_A_D_D_A_A -296.62825498
e2ts_C_A_D_D_C_C-e2ts_B_A_D_D_C_C e2ts_B_A_D_D_C_C -3394.08097469
e2ts_C_A_D_E_A_A-e2ts_A_A_D_E_A_A e2ts_A_A_D_E_A_A -273.48587228
e2ts_C_A_D_E_A_A-e2ts_C_A_A_E_A_A e2ts_C_A_A_E_A_A -326.40101527
e2ts_C_A_D_E_B_B-e2ts_B_A_D_E_B_B e2ts_B_A_D_E_B_B -936.87594866
e2ts_C_A_D_E_B_B-e2ts_C_C_D_E_B_B e2ts_C_C_D_E_B_B -916.87920431
e2ts_C_A_D_E_B_C-e2ts_D_A_D_E_B_C e2ts_D_A_D_E_B_C -1131.92524005
e2ts_C_A_D_E_C_B-e2ts_C_A_D_D_C_B e2ts_C_A_D_D_C_B -2921.96052298
e2ts_C_A_D_E_C_C-e2ts_C_A_E_E_C_C e2ts_C_A_E_E_C_C -3314.08309647
e2ts_C_A_E_A_B_A-e2ts_C_C_E_A_B_A e2ts_C_C_E_A_B_A -778.50965521
e2ts_C_A_E_A_B_D-e2ts_A_A_E_A_B_D e2ts_A_A_E_A_B_D -3166.76472744
e2ts_C_A_E_A_C_A-e2ts_C_A_E_C_C_A e2ts_C_A_E_C_C_A -2891.73099689
e2ts_C_A_E_A_C_A-e2ts_C_A_E_E_C_A e2ts_C_A_E_E_C_A -2854.84553837
e2ts_C_A_E_A_C_B-e2ts_C_D_E_A_C_B e2ts_C_D_E_A_C_B -2938.00327986
e2ts_C_A_E_A_C_B-e2ts_C_E_E_A_C_B e2ts_C_E_E_A_C_B -2954.04202909
e2ts_C_A_E_A_C_C-e2ts_C_A_A_A_C_C e2ts_C_A_A_A_C_C -3203.64692424
e2ts_C_A_E_A_C_C-e2ts_C_A_E_E_C_C e2ts_C_A_E_E_C_C -3314.08509784
e2ts_C_A_E_D_B_A-e2ts_E_A_E_D_B_A e2ts_E_A_E_D_B_A -688.73764565
e2ts_C_A_E_D_B_B-e2ts_C_A_E_C_B_B e2ts_C_A_E_C_B_B -877.72777384
e2ts_C_A_E_D_B_B-e2ts_C_A_E_E_B_B e2ts_C_A_E_E_B_B -840.83520473
e2ts_C_A_E_D_B_B-e2ts_D_A_E_D_B_B e2ts_D_A_E_D_B_B -771.88778354
e2ts_C_A_E_D_B_C-e2ts_C_A_A_D_B_C e2ts_C_A_A_D_B_C -1129.62078987
e2ts_C_A_E_D_B_C-e2ts_C_C_E_D_B_C e2ts_C_C_E_D_B_C -1276.92449857
e2ts_C_A_E_D_B_C-e2ts_D_A_E_D_B_C e2ts_D_A_E_D_B_C -1131.92642561
e2ts_C_A_E_D_B_D-e2ts_C_A_E_E_B_D e2ts_C_A_E_E_B_D -3314.07996879
e2ts_C_A_E_D_C_A-e2ts_D_A_E_D_C_A e2ts_D_A_E_D_C_A -2785.89896193
e2ts_C_A_E_D_C_B-e2ts_E_A_E_D_C_B e2ts_E_A_E_D_C_B -2901.12914710
e2ts_C_A_E_D_C_C-e2ts_B_A_E_D_C_C e2ts_B_A_E_D_C_C -3410.11681111
e2ts_C_A_E_D_C_C-e2ts_C_C_E_D_C_C e2ts_C_C_E_D_C_C -3390.12755848
e2ts_C_A_E_E_B_A-e2ts_C_C_E_E_B_A e2ts_C_C_E_E_B_A -833.73318646
e2ts_C_A_E_E_B_C-e2ts_B_A_E_E_B_C e2ts_B_A_E_E_B_C -1312.95404120
e2ts_C_A_E_E_B_C-e2ts_C_D_E_E_B_C e2ts_C_D_E_E_B_C -1240.06185476
e2ts_C_B_A_E_A_A-e2ts_A_B_A_E_A_A e2ts_A_B_A_E_A_A -438.48693314
e2ts_C_B_A_E_A_A-e2ts_B_B_A_E_A_A e2ts_B_B_A_E_A_A -642.65078446
e2ts_C_B_A_E_A_A-e2ts_C_A_A_E_A_A e2ts_C_A_A_E_A_A -326.40099074
e2ts_C_B_C_A_B_A-e2ts_C_B_C_E_B_A e2ts_C_B_C_E_B_A -982.67978921
e2ts_C_B_E_A_C_A-e2ts_A_B_E_A_C_A e2ts_A_B_E_A_C_A -2911.70104658
e2ts_C_B_E_A_C_A-e2ts_D_B_E_A_C_A e2ts_D_B_E_A_C_A -2950.88178714
e2ts_C_B_E_A_C_B-e2ts_C_E_E_A_C_B e2ts_C_E_E_A_C_B -2954.04310487
e2ts_C_C_A_D_B_B-e2ts_C_C_D_D_B_B e2ts_C_C_D_D_B_B -900.83951749
e2ts_C_C_A_D_B_C-e2ts_C_C_A_E_B_C e2ts_C_C_A_E_B_C -1237.74109791
e2ts_C_C_A_D_C_C-e2ts_C_C_A_A_C_C e2ts_C_C_A_A_C_C -3295.73045019
e2ts_C_C_A_D_C_C-e2ts_C_C_E_D_C_C e2ts_C_C_E_D_C_C -3390.12858746
e2ts_C_C_C_A_A_A-e2ts_C_C_C_B_A_A e2ts_C_C_C_B_A_A -659.54098165
e2ts_C_C_C_A_B_C-e2ts_C_C_A_A_B_C e2ts_C_C_A_A_B_C -1182.52649179
e2ts_C_C_C_E_B_A-e2ts_C_C_C_D_B_A e2ts_C_C_C_D_B_A -854.56705961
e2ts_C_C_D_A_B_B-e2ts_C_C_D_D_B_B e2ts_C_C_D_D_B_B -900.83954645
